,datetime,temperature,clear-night,cloudy,fog,partly-cloudy-day,partly-cloudy-night,rain,snow,wind,weekday
4868,2022-04-19 18:00:00,14.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4869,2022-04-19 19:00:00,13.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4870,2022-04-19 20:00:00,12.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4871,2022-04-19 21:00:00,11.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4872,2022-04-19 22:00:00,9.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4873,2022-04-19 23:00:00,8.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4874,2022-04-20 00:00:00,7.830000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4875,2022-04-20 01:00:00,6.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4876,2022-04-20 02:00:00,6.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4877,2022-04-20 03:00:00,5.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4878,2022-04-20 04:00:00,4.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4879,2022-04-20 05:00:00,4.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4880,2022-04-20 06:00:00,5.760000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4881,2022-04-20 07:00:00,7.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4882,2022-04-20 08:00:00,8.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4883,2022-04-20 09:00:00,10.770000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4884,2022-04-20 10:00:00,12.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4885,2022-04-20 11:00:00,13.449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4886,2022-04-20 12:00:00,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4887,2022-04-20 13:00:00,16.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4888,2022-04-20 14:00:00,16.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4889,2022-04-20 15:00:00,15.339999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4890,2022-04-20 16:00:00,15.160000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4891,2022-04-20 17:00:00,14.199999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4892,2022-04-20 18:00:00,12.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
4893,2022-04-20 19:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4894,2022-04-20 20:00:00,9.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4895,2022-04-20 21:00:00,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4896,2022-04-20 22:00:00,6.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4897,2022-04-20 23:00:00,5.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
4898,2022-04-21 00:00:00,6.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4899,2022-04-21 01:00:00,5.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4900,2022-04-21 02:00:00,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4901,2022-04-21 03:00:00,3.7000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4902,2022-04-21 04:00:00,3.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4903,2022-04-21 05:00:00,3.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4904,2022-04-21 06:00:00,3.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4905,2022-04-21 07:00:00,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4906,2022-04-21 08:00:00,8.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4907,2022-04-21 09:00:00,10.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4908,2022-04-21 10:00:00,13.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4909,2022-04-21 11:00:00,14.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4910,2022-04-21 12:00:00,16.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4911,2022-04-21 13:00:00,17.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4912,2022-04-21 14:00:00,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4913,2022-04-21 15:00:00,17.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4914,2022-04-21 16:00:00,17.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4915,2022-04-21 17:00:00,15.949999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
4916,2022-04-21 18:00:00,14.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4917,2022-04-21 19:00:00,13.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4918,2022-04-21 20:00:00,11.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4919,2022-04-21 21:00:00,10.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4920,2022-04-21 22:00:00,9.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4921,2022-04-21 23:00:00,8.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4922,2022-04-22 00:00:00,7.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4923,2022-04-22 01:00:00,6.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4924,2022-04-22 02:00:00,5.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4925,2022-04-22 03:00:00,4.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4926,2022-04-22 04:00:00,4.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4927,2022-04-22 05:00:00,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4928,2022-04-22 06:00:00,5.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4929,2022-04-22 07:00:00,7.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4930,2022-04-22 08:00:00,9.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4931,2022-04-22 09:00:00,11.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4932,2022-04-22 10:00:00,13.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4933,2022-04-22 11:00:00,14.699999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4934,2022-04-22 12:00:00,15.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4935,2022-04-22 13:00:00,17.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4936,2022-04-22 14:00:00,17.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4937,2022-04-22 15:00:00,16.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4938,2022-04-22 16:00:00,17.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4939,2022-04-22 17:00:00,16.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4940,2022-04-22 18:00:00,15.020000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
4941,2022-04-22 19:00:00,13.300000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4942,2022-04-22 20:00:00,11.550000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4943,2022-04-22 21:00:00,10.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4944,2022-04-22 22:00:00,9.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4945,2022-04-22 23:00:00,8.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
4946,2022-04-23 00:00:00,7.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4947,2022-04-23 01:00:00,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4948,2022-04-23 02:00:00,6.099999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4949,2022-04-23 03:00:00,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4950,2022-04-23 04:00:00,6.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4951,2022-04-23 05:00:00,6.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4952,2022-04-23 06:00:00,7.849999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4953,2022-04-23 07:00:00,8.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4954,2022-04-23 08:00:00,10.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4955,2022-04-23 09:00:00,11.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4956,2022-04-23 10:00:00,12.910000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4957,2022-04-23 11:00:00,14.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4958,2022-04-23 12:00:00,15.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4959,2022-04-23 13:00:00,16.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4960,2022-04-23 14:00:00,16.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4961,2022-04-23 15:00:00,16.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4962,2022-04-23 16:00:00,16.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4963,2022-04-23 17:00:00,15.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4964,2022-04-23 18:00:00,14.699999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
4965,2022-04-23 19:00:00,13.410000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4966,2022-04-23 20:00:00,12.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4967,2022-04-23 21:00:00,10.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4968,2022-04-23 22:00:00,10.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4969,2022-04-23 23:00:00,9.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
4970,2022-04-24 00:00:00,9.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4971,2022-04-24 01:00:00,9.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4972,2022-04-24 02:00:00,8.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4973,2022-04-24 03:00:00,7.489999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4974,2022-04-24 04:00:00,7.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4975,2022-04-24 05:00:00,6.669999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4976,2022-04-24 06:00:00,7.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4977,2022-04-24 07:00:00,8.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4978,2022-04-24 08:00:00,9.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4979,2022-04-24 09:00:00,10.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4980,2022-04-24 10:00:00,11.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4981,2022-04-24 11:00:00,11.839999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4982,2022-04-24 12:00:00,12.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4983,2022-04-24 13:00:00,11.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4984,2022-04-24 14:00:00,9.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4985,2022-04-24 15:00:00,9.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4986,2022-04-24 16:00:00,9.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4987,2022-04-24 17:00:00,9.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4988,2022-04-24 18:00:00,9.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4989,2022-04-24 19:00:00,9.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4990,2022-04-24 20:00:00,9.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4991,2022-04-24 21:00:00,9.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4992,2022-04-24 22:00:00,9.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4993,2022-04-24 23:00:00,9.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4994,2022-04-25 00:00:00,9.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4995,2022-04-25 01:00:00,9.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4996,2022-04-25 02:00:00,9.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4997,2022-04-25 03:00:00,9.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4998,2022-04-25 04:00:00,8.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4999,2022-04-25 05:00:00,8.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5000,2022-04-25 06:00:00,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5001,2022-04-25 07:00:00,9.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5002,2022-04-25 08:00:00,9.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5003,2022-04-25 09:00:00,9.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5004,2022-04-25 10:00:00,10.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5005,2022-04-25 11:00:00,11.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5006,2022-04-25 12:00:00,12.410000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5007,2022-04-25 13:00:00,13.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5008,2022-04-25 14:00:00,12.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5009,2022-04-25 15:00:00,12.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5010,2022-04-25 16:00:00,12.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5011,2022-04-25 17:00:00,11.839999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5012,2022-04-25 18:00:00,11.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5013,2022-04-25 19:00:00,10.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5014,2022-04-25 20:00:00,10.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5015,2022-04-25 21:00:00,9.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5016,2022-04-25 22:00:00,9.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5017,2022-04-25 23:00:00,9.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5018,2022-04-26 00:00:00,8.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5019,2022-04-26 01:00:00,8.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5020,2022-04-26 02:00:00,7.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5021,2022-04-26 03:00:00,7.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5022,2022-04-26 04:00:00,7.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5023,2022-04-26 05:00:00,8.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5024,2022-04-26 06:00:00,8.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5025,2022-04-26 07:00:00,8.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5026,2022-04-26 08:00:00,8.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5027,2022-04-26 09:00:00,8.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5028,2022-04-26 10:00:00,8.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5029,2022-04-26 11:00:00,9.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5030,2022-04-26 12:00:00,9.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5031,2022-04-26 13:00:00,11.449999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5032,2022-04-26 14:00:00,12.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5033,2022-04-26 15:00:00,12.020000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5034,2022-04-26 16:00:00,12.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5035,2022-04-26 17:00:00,12.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5036,2022-04-26 18:00:00,10.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5037,2022-04-26 19:00:00,9.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5038,2022-04-26 20:00:00,8.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5039,2022-04-26 21:00:00,7.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5040,2022-04-26 22:00:00,6.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5041,2022-04-26 23:00:00,5.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5042,2022-04-27 00:00:00,4.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
5043,2022-04-27 01:00:00,4.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5044,2022-04-27 02:00:00,4.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
5045,2022-04-27 03:00:00,3.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
5046,2022-04-27 04:00:00,3.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
5047,2022-04-27 05:00:00,3.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5048,2022-04-27 06:00:00,5.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5049,2022-04-27 07:00:00,7.419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5050,2022-04-27 08:00:00,9.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5051,2022-04-27 09:00:00,11.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5052,2022-04-27 10:00:00,12.979999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5053,2022-04-27 11:00:00,13.979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5054,2022-04-27 12:00:00,14.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
5055,2022-04-27 13:00:00,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5056,2022-04-27 14:00:00,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5057,2022-04-27 15:00:00,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5058,2022-04-27 16:00:00,15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5059,2022-04-27 17:00:00,14.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5060,2022-04-27 18:00:00,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5061,2022-04-27 19:00:00,11.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5062,2022-04-27 20:00:00,9.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5063,2022-04-27 21:00:00,8.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5064,2022-04-27 22:00:00,7.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5065,2022-04-27 23:00:00,6.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5066,2022-04-28 00:00:00,6.080000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5067,2022-04-28 01:00:00,5.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5068,2022-04-28 02:00:00,4.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5069,2022-04-28 03:00:00,3.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5070,2022-04-28 04:00:00,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5071,2022-04-28 05:00:00,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5072,2022-04-28 06:00:00,5.489999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5073,2022-04-28 07:00:00,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5074,2022-04-28 08:00:00,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5075,2022-04-28 09:00:00,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5076,2022-04-28 10:00:00,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5077,2022-04-28 11:00:00,16.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5078,2022-04-28 12:00:00,17.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5079,2022-04-28 13:00:00,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5080,2022-04-28 14:00:00,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5081,2022-04-28 15:00:00,18.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5082,2022-04-28 16:00:00,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5083,2022-04-28 17:00:00,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5084,2022-04-28 18:00:00,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5085,2022-04-28 19:00:00,13.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5086,2022-04-28 20:00:00,11.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5087,2022-04-28 21:00:00,9.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5088,2022-04-28 22:00:00,8.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5089,2022-04-28 23:00:00,7.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5090,2022-04-29 00:00:00,6.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5091,2022-04-29 01:00:00,5.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5092,2022-04-29 02:00:00,4.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5093,2022-04-29 03:00:00,4.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5094,2022-04-29 04:00:00,3.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5095,2022-04-29 05:00:00,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5096,2022-04-29 06:00:00,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5097,2022-04-29 07:00:00,8.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5098,2022-04-29 08:00:00,11.479999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5099,2022-04-29 09:00:00,13.800000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5100,2022-04-29 10:00:00,15.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5101,2022-04-29 11:00:00,17.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5102,2022-04-29 12:00:00,18.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5103,2022-04-29 13:00:00,19.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
5104,2022-04-29 14:00:00,19.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5105,2022-04-29 15:00:00,19.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5106,2022-04-29 16:00:00,19.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5107,2022-04-29 17:00:00,18.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5108,2022-04-29 18:00:00,16.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5109,2022-04-29 19:00:00,14.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5110,2022-04-29 20:00:00,12.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5111,2022-04-29 21:00:00,11.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5112,2022-04-29 22:00:00,11.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5113,2022-04-29 23:00:00,10.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5114,2022-04-30 00:00:00,10.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5115,2022-04-30 01:00:00,9.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5116,2022-04-30 02:00:00,10.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5117,2022-04-30 03:00:00,10.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5118,2022-04-30 04:00:00,9.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
5119,2022-04-30 05:00:00,9.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5120,2022-04-30 06:00:00,9.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5121,2022-04-30 07:00:00,11.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
5122,2022-04-30 08:00:00,12.699999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
