datetime,bhfs_north,bhfs_middle,bhfs_south,total
2022-05-27 14:00:00,0.7532408502702665,0.3274545307508605,0.8563683611915112,0.6661534912926736
2022-05-27 15:00:00,0.829455179060802,0.3335673689285832,0.7933068092811117,0.6511568420041591
2022-05-27 16:00:00,0.8487797080280872,0.34878362723148904,0.804165816127786,0.6664407769469705
2022-05-27 17:00:00,0.8351738278263214,0.5927832685294341,0.6243027981964389,0.6584651714966423
2022-05-27 18:00:00,0.3297191339502037,0.14432435750221995,0.3586338084240648,0.27403416723507057
2022-05-27 19:00:00,0.37912741222312896,0.17416775506702198,0.3333117685401392,0.2858276950455627
2022-05-27 20:00:00,0.5588596442320979,0.6565183101918217,0.44919197032105007,0.5493225992719069
2022-05-27 21:00:00,0.7031472638945289,0.5678358784827697,0.6903236492723384,0.647674960620173
2022-05-27 22:00:00,0.9864949905474036,0.7540453627665418,0.6931471805599454,0.7657092228383338
2022-05-27 23:00:00,1.2089603458369753,1.0208345876254254,1.4048707466928265,1.2110902720948005
2022-05-28 00:00:00,2.0557250150625195,0.7270487322356267,1.2608167033024653,1.2242385017855186
2022-05-28 01:00:00,2.5902671654458267,1.3217558399823193,2.2216160304603783,2.0852386593641614
2022-05-28 02:00:00,1.8908503718722858,0.9162907318741551,1.0252810155825602,1.1621256943904354
2022-05-28 03:00:00,-0.33135713595444294,-0.4141987880769191,0.2384110234449981,-0.1597011103579078
2022-05-28 04:00:00,-0.8886392005436448,-0.7604993625894361,-1.0192755464315892,-0.8949376074035857
2022-05-28 05:00:00,-0.9277194276977774,-0.9323768696257799,-0.8063282752829606,-0.8741708786383002
2022-05-28 06:00:00,-0.46192181677582145,-0.5900881618903986,-0.7252118401894467,-0.6182312907698719
2022-05-28 07:00:00,-0.15726497695661745,-0.5182057310636132,-0.22216746534115472,-0.29783444391579916
2022-05-28 08:00:00,-0.040083951583998356,-0.28330799496783765,-0.15760144712514634,-0.1683580682066257
2022-05-28 09:00:00,0.08562323764433888,-0.035590945102702776,-0.08843212472512008,-0.03499614667540207
2022-05-28 10:00:00,-0.0396834910912407,0.05297188476610604,-0.014114718478600352,-0.00011240375440380035
2022-05-28 11:00:00,0.058569846678356186,0.11010562033113214,0.09484880952643948,0.09136717352282453
2022-05-28 12:00:00,-0.060447655275289947,-0.02217832839657241,0.05231624517334765,0.006916613547002015
2022-05-28 13:00:00,0.026678129042149834,0.11650680711335593,0.15949022887252085,0.11722808268701534
2022-05-28 14:00:00,0.025172953924501584,0.14853067831887046,0.0863323563323668,0.08879794853564604
2022-05-28 15:00:00,-0.12333640177293859,0.03149866705937132,0.015386497003994748,-0.011312109314859597
2022-05-28 16:00:00,-0.11273656054875758,-0.1126247078052085,-0.18958771047057787,-0.1489082828371302
2022-05-28 17:00:00,-0.1237890597165956,-0.45802312293441805,-0.1845512121212236,-0.25471092779210736
2022-05-28 18:00:00,-0.17774189553492992,-0.27523576530066407,-0.14534255355286696,-0.19539103991595752
2022-05-28 19:00:00,-0.17450290867615692,-0.2857346521673856,-0.21330007138629448,-0.22864506373270643
2022-05-28 20:00:00,-0.2554292148121782,-0.5700947881365277,-0.3123988574396934,-0.39553511997165014
2022-05-28 21:00:00,0.02457126073050464,-0.35093398809203613,-0.2515837522793021,-0.2284745279553908
2022-05-28 22:00:00,0.25647997158180225,-0.17926278228762893,0.10025660373965106,0.040982882622927264
2022-05-28 23:00:00,-0.12152135776699069,-0.09237332013101529,-0.06331227941432704,-0.08758043180496333
2022-05-29 00:00:00,-0.032523191705559285,-0.03390155167568132,0.1487887366858729,0.049671609797237615
2022-05-29 01:00:00,-0.0779615414697119,0.42744401482694006,0.14550758367123873,0.1324469898433982
2022-05-29 02:00:00,1.3179751171424137,0.5423242908253614,0.9588503462929507,0.9884921257572952
2022-05-29 03:00:00,1.2927683031090673,0.31365755885504143,0.7801585575495746,0.8190739737992487
2022-05-29 04:00:00,0.22314355131421015,-0.14058195062118983,-0.14571181118139354,-0.07682020598344153
2022-05-29 05:00:00,-0.2762533766281585,-0.41633478034506766,-0.5836629477182562,-0.46457094223250817
2022-05-29 06:00:00,-0.8938178760220961,-0.6703671522281249,-0.9447826876684617,-0.8208214936950711
2022-05-29 07:00:00,-1.0433965660656632,-0.7308875085427928,-1.1851803049765683,-1.004539732784134
2022-05-29 08:00:00,-0.8387803747710398,-0.7655376769802018,-1.265826366931873,-0.9867703993016343
2022-05-29 09:00:00,-0.9188406695074285,-0.9429100181494325,-1.2491920266428034,-1.0711316222430218
2022-05-29 10:00:00,-0.8671880188664227,-0.941647449607288,-1.3207973644487323,-1.0940140637770819
2022-05-29 11:00:00,-0.9993351192094337,-0.7825861640825185,-1.2733383662118234,-1.0501936963949685
2022-05-29 12:00:00,-1.1007632897125639,-0.7785844102732735,-1.2890580066036055,-1.0865540444541786
2022-05-29 13:00:00,-1.30184568002299,-0.8009144362483367,-1.3456875115385483,-1.1596205125122427
2022-05-29 14:00:00,-1.2391089641703958,-0.7754467623961867,-1.2474772233349594,-1.090329783906542
2022-05-29 15:00:00,-1.0299058543817612,-0.7923408603906683,-1.2602214960471727,-1.055570312189161
2022-05-29 16:00:00,-1.0958536662290301,-0.6697770809366057,-1.0324797788063815,-0.9291340387503704
2022-05-29 17:00:00,-0.9688530619650102,-0.6414957841094813,-0.8920337542285957,-0.8334934999353409
2022-05-29 18:00:00,-0.8151820623601411,-0.5101915083357378,-0.7763853071829452,-0.6925471205359397
2022-05-29 19:00:00,-0.8184349418703967,-0.45532588408845776,-0.7622672704174009,-0.6651364188765942
2022-05-29 20:00:00,-1.3038506919088162,-0.8451440796709333,-1.0086320821846781,-1.0058415912221097
2022-05-29 21:00:00,-1.6515754968825043,-1.1613634992315855,-1.5854846714116073,-1.445945069815867
2022-05-29 22:00:00,-2.0567501304777656,-1.3810724171387392,-1.9675236254758506,-1.7726384277812768
2022-05-29 23:00:00,-3.1023420086122493,-3.903990833730881,-4.11414718951828,-3.7054087560651467
2022-05-30 00:00:00,-3.186352633162641,-2.268683541318364,-3.770459441106359,-3.027054744683032
2022-05-30 01:00:00,-3.6109179126442243,-1.6885752329928243,-3.4657359027997265,-2.7207892268796403
2022-05-30 02:00:00,-3.3423568816392217,-1.815289966638249,-2.184802057337662,-2.3902906734131513
2022-05-30 03:00:00,-1.6292405397302798,0.07410797215372167,-0.6747980418917487,-0.6931471805599454
2022-05-30 04:00:00,0.969400557188103,1.1356535603484588,1.2611312181658851,1.1552776926730903
2022-05-30 05:00:00,1.5723966407537517,1.6192259188002627,1.8597641983421118,1.7184450219532996
2022-05-30 06:00:00,1.571697584451253,1.3139173916486984,1.9475603144462719,1.6267816660600491
2022-05-30 07:00:00,0.9646872727360059,0.9065569017995267,1.2951642623780764,1.0882387516607812
2022-05-30 08:00:00,0.6260078777223166,0.7058291856673664,1.0855265222492028,0.8350736259446778
2022-05-30 09:00:00,0.5774895442158758,0.6270570687309549,0.8723448612102453,0.7205772555613494
2022-05-30 10:00:00,0.5874972711799424,0.6121312367998568,1.114268185740662,0.8374669296850827
2022-05-30 11:00:00,0.5380381872908755,0.4210003741922357,0.9037391712921545,0.6641428272132739
2022-05-30 12:00:00,0.5789912798195642,0.2667388986065369,0.6765154585299982,0.5218245697481798
2022-05-30 13:00:00,0.637884501884896,0.2760687129463628,0.5380341098770973,0.46703837212554333
2022-05-30 14:00:00,0.6356062258790978,0.15032877569102432,0.6333162545729198,0.475568473879143
2022-05-30 15:00:00,0.7770901292445611,0.40779701744314334,0.8961319751269006,0.7105087277558475
2022-05-30 16:00:00,0.8375694647629146,0.37649644289816653,0.8676882633993639,0.7056749138786058
2022-05-30 17:00:00,0.6391350724093616,0.33647223662121295,0.6220512588762155,0.5379915143700282
2022-05-30 18:00:00,0.4692658940591965,0.21198805714242486,0.3827313600031257,0.3408332679461097
2022-05-30 19:00:00,0.43057102923924084,0.2095547072523134,0.39908346551864415,0.33555680000847854
2022-05-30 20:00:00,0.570857602801671,0.23034646360826816,0.6227946895569545,0.47564916496526877
2022-05-30 21:00:00,0.6344984534784377,0.16309019486606768,0.5772115498258019,0.4387886098978111
2022-05-30 22:00:00,0.613104472886409,0.25593337413720096,0.26687894482201724,0.33322020123483576
2022-05-30 23:00:00,0.2231435513142097,1.3862943611198906,0.9555114450274365,0.8708283577973979
2022-05-31 00:00:00,-0.916290731874155,0.5108256237659905,0.7884573603642704,0.4054651081081646
2022-05-31 01:00:00,0.8472978603872037,-0.5306282510621707,0.0,-0.12260232209233202
2022-05-31 02:00:00,-0.5596157879354227,0.30538164955118186,-0.35139788683788886,-0.13353139262452274
2022-05-31 03:00:00,0.09531017980432477,0.060624621816435464,0.11980119981262138,0.09113771199852394
2022-05-31 04:00:00,-0.006920442844573493,-0.09864908106983972,0.019257816604413946,-0.030397477184370914
2022-05-31 05:00:00,0.1648746431902337,0.21532082563300126,0.10501443501758345,0.15454720626093987
2022-05-31 06:00:00,0.10574505709690385,0.2569482459991619,0.13620711718068712,0.17092430235573186
2022-05-31 07:00:00,0.23223594817566706,0.2402574886864608,0.07706893636996082,0.16378680805550427
2022-05-31 08:00:00,0.024499020488325307,-0.017196685461947858,0.03672509946925295,0.017010779518841446
2022-05-31 09:00:00,0.05045695749418133,0.09078272441936175,0.06596650229037415,0.06990058901289053
2022-05-31 10:00:00,0.11019684803554597,-0.0829918481784393,-0.038455402749299594,-0.018475598846190877
2022-05-31 11:00:00,-0.05439870382904122,-0.33746726157893114,-0.10394198424451062,-0.15692576479928988
2022-05-31 12:00:00,0.0886393053585568,-0.13450368244346134,-0.03581972897443819,-0.03303233525294047
2022-05-31 13:00:00,0.045130879744642804,-0.257500540217495,-0.10974518820367596,-0.11534491925271517
2022-05-31 14:00:00,-0.025105921131076236,-0.24623993711672298,-0.185795793062141,-0.16213660768072558
2022-05-31 15:00:00,-0.10488258576787057,-0.2835498351668706,-0.1380201259086089,-0.1681369218019988
2022-05-31 16:00:00,-0.31720272568328767,-0.4237958996674065,-0.2646599825286273,-0.31764308310349954
2022-05-31 17:00:00,-0.03191760296830548,-0.25173100816612237,-0.1485135767474235,-0.14387162080966576
2022-05-31 18:00:00,0.10996245659119452,-0.19004360288786515,-0.05635293655113216,-0.05615510282972913
2022-05-31 19:00:00,0.3061063397778394,-0.26419014264095075,-0.08410558079146213,-0.04268405908463535
2022-05-31 20:00:00,0.32066857144808747,0.009523881511254828,0.028737609767357064,0.08311490671050681
2022-05-31 21:00:00,0.38054875684362965,0.4246964700360518,0.3017029206937192,0.3597190863199611
2022-05-31 22:00:00,0.10536051565782589,0.02390552085355413,0.14250006260728298,0.08728278423786939
2022-05-31 23:00:00,-0.2231435513142097,0.8109302162163288,0.9614111671546244,0.7047080029610213
2022-06-01 00:00:00,2.6390573296152584,0.2231435513142097,-0.3184537311185349,0.6143663027068311
2022-06-01 01:00:00,-0.15415067982725827,0.5306282510621707,-0.4054651081081644,0.16034265007517945
2022-06-01 02:00:00,1.01160091167848,0.5212969236332863,-0.3794896217049035,0.2876820724517808
2022-06-01 03:00:00,1.036091931686776,0.08841095734405258,-0.3429447511268311,0.17532852130298426
2022-06-01 04:00:00,0.6966133885364316,0.019868203216725888,0.021564177915840865,0.1792303642242823
2022-06-01 05:00:00,0.37934926097760435,-0.11500548301700864,-0.0610141057551461,0.0155773742258285
2022-06-01 06:00:00,0.3086543797450263,-0.10245172490959398,0.040879546820923984,0.0522974014339983
2022-06-01 07:00:00,0.043963123421116634,-0.26589991929979906,-0.044114664977889184,-0.08816550715867244
2022-06-01 08:00:00,0.042640282349303504,-0.2861749131612097,-0.02885310919887285,-0.08206647314496252
2022-06-01 09:00:00,-0.07381685981141395,-0.2939409833533144,-0.11109310871519007,-0.1545567712033975
2022-06-01 10:00:00,-0.023607653736665846,-0.039151947609376236,-0.05663288766597496,-0.04448539828927878
2022-06-01 11:00:00,0.12354070662638783,0.12434296657011679,0.03886131074885135,0.07939363655097154
2022-06-01 12:00:00,-0.11579693768475341,-0.03968774826724264,-0.14184317958557546,-0.10805606034894488
2022-06-01 13:00:00,-0.22518228800405815,-0.1037557301358003,-0.15560330471128303,-0.15887109527358056
2022-06-01 14:00:00,0.0021164029063776013,-0.10691286696429358,-0.1137309317038131,-0.08013594342019026
2022-06-01 15:00:00,0.17375252406885355,0.029792318497005255,0.05909994452488654,0.08190758911593221
2022-06-01 16:00:00,0.5297032885728221,0.27600977550638905,0.25927107061900045,0.33640340402206625
2022-06-01 17:00:00,0.21336617847591466,0.0781177792639518,0.15840600539739658,0.1554448895359659
2022-06-01 18:00:00,0.027711634708338373,-0.03309994842634545,-0.012500162764231604,-0.007246408520766856
2022-06-01 19:00:00,-0.06278211995645577,-0.028479471321868566,0.0763934603051224,0.008328424106481158
2022-06-01 20:00:00,-0.2614797000577571,0.20110145144555158,-0.16435363937779268,-0.06403875964969252
2022-06-01 21:00:00,-0.09622803209455366,-0.21918315009811273,-0.179867567832388,-0.17258190749639635
2022-06-01 22:00:00,-0.05129329438755015,0.0,-0.16989903679539697,-0.0743376196458323
2022-06-01 23:00:00,-0.2876820724517808,-0.67116827384117,-0.5306282510621703,-0.5740878205439572
2022-06-02 00:00:00,-2.6390573296152584,-0.7339691750802002,0.485507815781701,-0.8150369981689822
2022-06-02 01:00:00,-0.18232155679395468,-0.3483066942682158,0.5596157879354227,-0.11778303565638382
2022-06-02 02:00:00,0.693147180559945,-0.7576857016975165,0.7672551527136671,0.14903557916048804
2022-06-02 03:00:00,-0.04115807249350745,-0.06351340572232544,0.011299555253933669,-0.03571808260207909
2022-06-02 04:00:00,-0.003466207976486224,-0.019868203216725888,-0.010723963362975653,-0.01141683391990611
2022-06-02 05:00:00,-0.022141125877213064,-0.037401517205423396,0.05893510292731374,0.008395571701638183
2022-06-02 06:00:00,0.028805999249081005,-0.1460576524437034,-0.10168404092851802,-0.08069416500657933
2022-06-02 07:00:00,-0.05022488464509234,-0.01426896980119885,-0.046889223687822223,-0.038769638621676705
2022-06-02 08:00:00,0.13109335809709233,0.16782610662693376,-0.034027738053127976,0.0652906836401268
2022-06-02 09:00:00,0.06926449990095307,0.1182902636662444,0.030580895422437138,0.0642973263335147
2022-06-02 10:00:00,-0.026219989452034298,0.025302909184388156,0.02678865985729928,0.014287054600824689
2022-06-02 11:00:00,-0.0055827081491575115,0.08094171173228659,0.00154822758902462,0.021083222714288752
2022-06-02 12:00:00,0.10245451160091346,0.13192754304254795,0.10892837735561933,0.11372085390464193
2022-06-02 13:00:00,0.29720293142244003,0.1360791647033217,0.28292981778221105,0.24606358246926519
2022-06-02 14:00:00,0.22215645400498296,0.24209609074352123,0.2552063250852923,0.242589608808073
2022-06-02 15:00:00,0.16320716077063935,0.238107745002738,0.09375250215934194,0.14823668409569102
2022-06-02 16:00:00,0.0922031971316768,0.2937889616599598,0.1834616367230293,0.18372595077092946
2022-06-02 17:00:00,0.16395894021941615,0.32149691516603696,0.20408644801467357,0.220732297634207
2022-06-02 18:00:00,0.31229625674518235,0.41079277121595226,0.2947326304484479,0.3338714549211561
2022-06-02 19:00:00,0.38142023385416124,0.5500463369192721,0.4788354811135642,0.47303516692919256
2022-06-02 20:00:00,0.5818088503462047,0.3120910373307053,0.4236624671600717,0.41654688858391165
2022-06-02 21:00:00,0.4254657748148336,0.47787768567664113,0.5061086338878518,0.4774034898248729
2022-06-02 22:00:00,0.4650572053104103,0.5674589653964484,0.6885068010034425,0.5881438715499607
2022-06-02 23:00:00,0.9162907318741551,0.991640169115942,0.8329091229351042,0.9203640572617906
2022-06-03 00:00:00,1.252762968495368,0.6505875661411493,0.7308875085427924,0.7472144018302211
2022-06-03 01:00:00,0.5877866649021188,0.8109302162163288,1.4552872326068422,1.0116009116784799
2022-06-03 02:00:00,0.5978370007556206,1.2622417124499115,0.40546510810816416,0.7308875085427928
2022-06-03 03:00:00,-0.0517356743991888,0.03226086221822122,0.29885537304990617,0.08422973402775291
2022-06-03 04:00:00,-0.11000089521432876,0.07410797215372256,-0.008119124438504599,-0.010493275715838912
2022-06-03 05:00:00,-0.030305349495328926,0.11370971026874788,-0.13934579588559082,-0.029219797935729375
2022-06-03 06:00:00,-0.1331787211343567,0.13353139262452274,-0.12180487388420325,-0.04576188382882673
2022-06-03 07:00:00,0.08774393942100911,0.4511137589128449,0.15878226705418808,0.23267918186533798
2022-06-03 08:00:00,-0.10364424225880509,0.35972631094437,0.15314577115072314,0.15125982433994167
2022-06-03 09:00:00,-0.1445643299255881,0.12384978833862093,0.071837823619183,0.037563979178564466
2022-06-03 10:00:00,0.0328337701740713,0.06250274902253583,-0.04775120303701286,0.0004574914300157218
2022-06-03 11:00:00,0.10675911728440912,0.07593053599230437,0.04359043607486157,0.06684203136288502
2022-06-03 12:00:00,0.056785237733815386,0.07844929949228518,0.13674039816969863,0.10119835198666394
2022-06-03 13:00:00,-0.03995376762171965,-0.17320295257752072,-0.008049037331566922,-0.05721700472908253
2022-06-03 14:00:00,-0.10711776476069712,0.03593200922606332,-0.04321660149978257,-0.04026738530744822
2022-06-03 15:00:00,-0.2994469140313676,-0.33542126437523834,-0.22755569546503995,-0.2740254135574318
2022-06-03 16:00:00,-0.0620100747842125,-0.18026887047621187,-0.14633522326519532,-0.13093661545331514
2022-06-03 17:00:00,0.028500284858993474,-0.05779961339828077,-0.05682519157761856,-0.031610261268605555
2022-06-03 18:00:00,0.009367750003600683,0.08159467857928604,0.13557847624624753,0.085436787279205
2022-06-03 19:00:00,0.043296805753324286,0.26531847636492234,-0.0177424009008762,0.0865806210062301
2022-06-03 20:00:00,0.3830895805933272,0.36739739429819984,0.3777625055588283,0.3754717760785171
2022-06-03 21:00:00,0.5925424814386462,0.612798053395732,0.5676884856605344,0.5882222998469304
2022-06-03 22:00:00,0.8389990575725079,0.6286086594223743,0.8851120136257045,0.7794886903815099
2022-06-03 23:00:00,2.373354163882253,1.1611326456494435,1.8883863049171268,1.6845906348134454
2022-06-04 00:00:00,3.122994053164918,1.600704232465346,2.2054213445403974,2.2069239744249325
2022-06-04 01:00:00,2.7154303083998323,1.203972804325936,2.0281482472922847,1.9284424560149223
2022-06-04 02:00:00,0.6678293725756554,0.36044142673420954,0.481838086892739,0.4974026034338497
2022-06-04 03:00:00,-0.08299691957096833,-0.3036824137982226,-0.2231435513142097,-0.20314977947121182
2022-06-04 04:00:00,-1.1962507582320256,-1.2206746539438678,-1.489242330372333,-1.3091770577754591
2022-06-04 05:00:00,-1.5809999771135672,-1.52469668397901,-1.4007524442951205,-1.4863023109367006
2022-06-04 06:00:00,-0.5824413152776469,-0.8448498787485637,-0.9586250957007154,-0.8140389809885349
2022-06-04 07:00:00,-0.09151990363054452,-0.5321549689159708,-0.3031337503894509,-0.3201474928359591
2022-06-04 08:00:00,0.12457898425865466,-0.215324672504436,0.11762834465135708,0.01781650570399229
2022-06-04 09:00:00,0.3623704686450777,0.17793120849266142,0.3090431994511489,0.2823948253585282
2022-06-04 10:00:00,0.1793507673504191,0.22706597952910634,0.22102292431105042,0.21324566610510765
2022-06-04 11:00:00,0.3961979819726311,0.2991884755521319,0.29115647993875626,0.31865228958472613
2022-06-04 12:00:00,0.5832643281953089,0.5407718511477819,0.4673118375800236,0.5161268626512658
2022-06-04 13:00:00,0.841929857668049,0.9493245344968289,0.7115985308318029,0.8065260868392379
2022-06-04 14:00:00,0.7370799096141472,0.681939093118201,0.680093546624378,0.6958662528074395
2022-06-04 15:00:00,0.6300540312001823,0.7120843815796958,0.5843172407345998,0.6287977668359481
2022-06-04 16:00:00,0.18680084759800053,0.40569292448914673,0.2766004181030972,0.2844938416702032
2022-06-04 17:00:00,0.13775516884329875,0.3668362860642027,0.17890075332463962,0.21732376989988644
2022-06-04 18:00:00,0.29117247739154895,0.36855318699575257,0.24378787889455555,0.2954225100267589
2022-06-04 19:00:00,0.26950947187213536,0.2839879419116391,0.28544197376531955,0.2811441591190871
2022-06-04 20:00:00,0.33542893970863563,0.28300514084973116,0.24051979603694296,0.27684342748042745
2022-06-04 21:00:00,0.2812747278767809,0.2706048116335875,0.294692616937998,0.2836451895487979
2022-06-04 22:00:00,0.395895657092014,0.490622916448471,0.47646066471383897,0.46353310905830547
2022-06-04 23:00:00,0.27988780072496144,0.4450742462032098,0.4483901528251977,0.4089782861256017
2022-06-05 00:00:00,-0.04502368137395507,0.5671064596645801,0.32178768493829235,0.2881645815081866
2022-06-05 01:00:00,0.05715841383994924,0.2097205309820689,-0.09180754925312229,0.01962985604488665
2022-06-05 02:00:00,0.8417882045762335,0.21256144198367277,1.2358134101815939,0.8297706346782432
2022-06-05 03:00:00,0.26088387929705714,0.1678808726391603,0.3701257416628554,0.2704699435706601
2022-06-05 04:00:00,0.13192754304254795,0.12825433552367915,-0.03681397312271617,0.07884006170777624
2022-06-05 05:00:00,0.11466290832014003,-0.13353139262452274,-0.33744358201084523,-0.15028220304933804
2022-06-05 06:00:00,-0.9707789171582251,-0.5083836201104388,-1.0269203602119932,-0.8111303963791432
2022-06-05 07:00:00,-0.8676807316544037,-0.7742727253723132,-1.1665696165544661,-0.9544882027221062
2022-06-05 08:00:00,-0.9063798479747014,-0.6478970912394901,-1.234976544376937,-0.9629997298397628
2022-06-05 09:00:00,-0.724836691516928,-0.89526336468208,-1.1228183677997094,-0.9562861884324478
2022-06-05 10:00:00,-0.9371683168957103,-1.0080188182959757,-1.2947146801598812,-1.1206568951717424
2022-06-05 11:00:00,-2.303855472161298,-2.002885042982837,-2.2439027382436887,-2.18616775959142
2022-06-05 12:00:00,-1.3652704613281843,-1.3466574046786448,-1.5094828153431816,-1.424193249102517
2022-06-05 13:00:00,-1.4524583764063639,-1.1277203728261807,-1.4836763648697362,-1.367329079487039
2022-06-05 14:00:00,-1.374046261776149,-1.084313008656693,-1.415114799655382,-1.3066884881113818
2022-06-05 15:00:00,-1.4277584851972502,-1.1508173679376101,-1.4328239987545235,-1.3496296203904494
2022-06-05 16:00:00,-1.445755786341289,-1.1286723554739106,-1.3881386509326044,-1.325077489096551
2022-06-05 17:00:00,-1.9572739077056278,-1.8678101556320543,-1.9025673061287343,-1.9074505935841302
2022-06-05 18:00:00,-0.916726366818966,-1.0646429886098954,-0.9723185633438174,-0.9867781105314988
2022-06-05 19:00:00,-0.7822201103338973,-0.8932423364378641,-0.6986669737835438,-0.7820887233756109
2022-06-05 20:00:00,-0.8783957726864227,-1.0687157857339438,-0.8818494750606272,-0.9401570076618917
2022-06-05 21:00:00,-1.2356918813487292,-1.132618656653304,-1.2312886149728985,-1.1992828246325677
2022-06-05 22:00:00,-1.1403361320395096,-1.305130954012684,-1.6570368912333793,-1.3992579857580951
2022-06-05 23:00:00,-1.2669476034873242,-1.7630493633456235,-1.9459101490553126,-1.707256245045639
2022-06-06 00:00:00,-1.412962608202052,-1.496642418288756,-1.8340618489187448,-1.6254849380316179
2022-06-06 01:00:00,-1.3062516534463544,-1.4514336632908522,-1.8718021769015913,-1.5630160755828513
2022-06-06 02:00:00,-1.8662925210906214,-0.7366322924996842,-1.9289605907415397,-1.5596191820886167
2022-06-06 03:00:00,-0.7005821590474639,-0.3697470255060846,-0.6037405928443604,-0.5615708227712259
2022-06-06 04:00:00,0.10648348040245015,0.23052365861183155,0.43015772069853586,0.2565154802133618
2022-06-06 05:00:00,-0.0779615414697119,-0.11332868530700324,0.13353139262452274,-0.007398307481444988
2022-06-06 06:00:00,0.12516314295400566,0.008097210232619112,0.32472334413212955,0.13937016959835535
2022-06-06 07:00:00,0.01785761740000602,0.17051504420696517,0.21156998592018628,0.13980323141911644
2022-06-06 08:00:00,0.038689544950179844,-0.10193318717435673,0.041672696400568476,-0.009924343664851065
2022-06-06 09:00:00,0.054067221270275745,0.16233531411029034,-0.002567395505245429,0.06444855667347404
2022-06-06 10:00:00,0.1960570771286383,0.18152664419247877,0.16593151385840788,0.1790420382138569
2022-06-06 11:00:00,1.357275667230855,1.3913394168657192,1.1691349567123597,1.2888612886678459
2022-06-06 12:00:00,0.40961736320893216,0.6739930577495503,0.4066258743441269,0.496501632186364
2022-06-06 13:00:00,0.4458027238347402,0.4634268961628427,0.39808687847859137,0.43290569988887384
2022-06-06 14:00:00,0.3383368019550357,0.40361153945884176,0.31525884022201556,0.35091369894100843
2022-06-06 15:00:00,0.4127378674372446,0.5765749281432484,0.31853070452426113,0.430782916092455
2022-06-06 16:00:00,0.38684754909209396,0.5071569305020098,0.29005267806611723,0.3883759863118721
2022-06-06 17:00:00,1.1378330018213907,1.3528735291595408,1.152237129926747,1.213411908997946
2022-06-06 18:00:00,0.12669983169282162,0.3902883073993175,0.25100050581717603,0.2642900755079154
2022-06-06 19:00:00,-0.09130876220217576,-0.010909199100353817,-0.21304709106320008,-0.1178528704970141
2022-06-06 20:00:00,-0.6019569424953488,-0.3715635564324833,-0.5943515521873914,-0.524766868328074
2022-06-06 21:00:00,-0.736737616634807,-0.7784447610718406,-0.8186522623102395,-0.7854152024335495
2022-06-06 22:00:00,-0.7314660448620822,-0.8312975190407625,-0.6684545679695733,-0.7467505799295129
2022-06-06 23:00:00,-3.401197381662155,-1.5723966407537509,-1.8216124323777363,-2.02044320091788
2022-06-07 00:00:00,-0.9268012827464771,-1.408767216971949,-2.8903717578961645,-1.5576669543191768
2022-06-07 01:00:00,-0.9914839632472612,-0.26236426446749084,-2.079441541679836,-0.9248322082377936
2022-06-07 02:00:00,-1.9459101490553132,-0.715620036412004,-1.2237754316221157,-1.0893098960057959
2022-06-07 03:00:00,-0.25344890080953864,0.07598590697792229,0.013072081567353067,-0.03721359634043431
2022-06-07 04:00:00,0.516867938221953,0.5254244231871441,0.9899340200046458,0.7083934911328189
2022-06-07 05:00:00,1.3840395687328018,1.5295285292057983,1.7408837985676016,1.5884266342215074
2022-06-07 06:00:00,1.4448407002346872,1.2698964544389781,1.8201407617662797,1.5352817114829538
2022-06-07 07:00:00,0.7820005179156366,0.8868839370812687,1.1015643203321908,0.9463865372504365
2022-06-07 08:00:00,0.5495353320536056,0.6837721118944895,0.9100125619420769,0.7450570827061158
2022-06-07 09:00:00,0.30663998619639443,0.381951127747695,0.6789074577488101,0.4914075379088887
2022-06-07 10:00:00,0.5207187218247524,0.4721137274655236,0.9432596856192346,0.7030474735719849
2022-06-07 11:00:00,0.2780942712966272,0.10564803722392391,0.6605194717034282,0.39973443339918013
2022-06-07 12:00:00,-0.05391376465983111,-0.2399718166446334,0.2878270735395434,0.039107405125285766
2022-06-07 13:00:00,-0.09082413314418591,-0.26037534493132153,0.15181320615522864,-0.03952439489714976
2022-06-07 14:00:00,0.12256975463698705,-0.2105454433819096,0.35234558577750263,0.12816714845584265
2022-06-07 15:00:00,0.5904669130893181,0.008928630744302168,0.6971416550676954,0.4628692351318602
2022-06-07 16:00:00,0.8804896684039987,0.2553586378842603,0.8705897140271617,0.6873327538702441
2022-06-07 17:00:00,0.4953214372300252,-0.07815639998912527,0.43739815521117364,0.30431079454968923
2022-06-07 18:00:00,0.20258824159142286,-0.11099099430511217,0.1506910129073491,0.08176784760884193
2022-06-07 19:00:00,0.32384205386622433,-0.016590242260196675,0.17799969929779813,0.15513789103599684
2022-06-07 20:00:00,0.332532638617133,0.10097591734000222,0.41401948020482227,0.2960165742526284
2022-06-07 21:00:00,0.441125288507048,0.49703230163365486,0.6082477367734596,0.5316105004921585
2022-06-07 22:00:00,0.1978257433299202,0.2689899394396287,0.012121360532344028,0.1622986409188476
2022-06-07 23:00:00,1.945910149055313,0.5465437063680696,0.737598943130779,0.8472978603872034
2022-06-08 00:00:00,-1.5855043412296377,0.737598943130779,0.6931471805599454,0.11074797138285186
2022-06-08 01:00:00,-0.8803182136543302,-1.3862943611198906,1.0986122886681098,-0.5143845543364396
2022-06-08 02:00:00,1.1786549963416462,-1.1451323043030024,0.6418538861723948,0.08004270767353638
